1986-W-WT-FRG-02A-1986,Filderstadt,Carpet,32,W,19861013,29,200293,1,,Martina Navratilova,L,173,USA,29.9849418207,1,,200360,3,,Pam Shriver,R,,USA,24.2765229295,5,,6-1 7-6,3,SF,,,,,,,,,,,,,,,,,,,
1986-W-WT-FRG-02A-1986,Filderstadt,Carpet,32,W,19861013,30,200348,2,,Hana Mandlikova,R,,AUS,24.6461327858,4,,200572,4,,Gabriela Sabatini,R,,ARG,16.4106776181,10,,6-2 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1986-W-WT-FRG-02A-1986,Filderstadt,Carpet,32,W,19861013,31,200293,1,,Martina Navratilova,L,173,USA,29.9849418207,1,,200348,2,,Hana Mandlikova,R,,AUS,24.6461327858,4,,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,1,200293,1,,Martina Navratilova,L,173,USA,30.9815195072,2,246,200357,,,Rosalyn Nideffer,R,,USA,26.9404517454,23,28,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,2,200621,,,Isabelle Demongeot,U,,FRA,21.0650239562,63,12,200450,,,Larisa Savchenko,U,,URS,21.2265571526,24,28,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,3,200389,,,Kathy Jordan,U,,USA,27.8576317591,100,8,200482,,,Judith Wiesner,R,,AUT,21.6125941136,35,21,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,4,200428,7,,Lori Mcneil,U,,USA,23.8165639973,11,58,200398,,Q,Iva Budarova,U,,TCH,27.1978097194,135,5,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,5,200377,4,,Helena Sukova,R,,CZE,22.6310746064,7,87,200384,,,Eva Pfaff,U,,GER,26.6666666667,46,16,5-7 6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,6,200097,,,Nathalie Tauziat,R,,FRA,19.9863107461,27,25,200337,,,Virginia Ruzici,R,,ROU,32.6954140999,138,5,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,7,200587,,,Silke Meier,U,,GER,19.2470910335,43,17,200395,,,Catherine Tanvier,U,,FRA,22.3737166324,75,10,6-3 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,8,200572,5,,Gabriela Sabatini,R,,ARG,17.4072553046,6,90,200366,,,Sylvia Hanika,U,,GER,27.8658453114,16,42,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,9,200404,6,,Zina Garrison,U,,USA,23.9041752225,8,83,200444,,,Elise Burgin,U,,USA,25.6043805613,60,13,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,10,200576,,,Nathalie Herreman,U,,FRA,21.5414099932,84,9,200452,,Q,Tine Scheuer Larsen,U,,DEN,21.582477755,85,9,6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,11,200539,,,Jana Novotna,R,,CZE,19.0253251198,54,15,200464,,,Ann Henricksson,U,,USA,27.947980835,45,17,3-6 6-2 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,12,200360,3,,Pam Shriver,R,,USA,25.273100616,5,124,200480,,Q,Claudia Porwik,U,,GER,18.9075975359,99,8,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,13,200372,8,,Bettina Bunge,U,,GER,24.3312799452,12,51,200650,,,Isabel Cueto,U,,GER,18.855578371,34,22,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,14,200597,,,Mary Joe Fernandez,R,,USA,16.1478439425,26,28,200465,,,Lisa Bonder Kreiss,R,,USA,21.9876796715,50,16,6-3 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,15,200422,,,Raffaella Reggi Concato,U,,ITA,21.8726899384,18,35,200392,,,Jo Durie,R,,GBR,27.2087611225,59,13,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,16,200259,2,,Chris Evert,R,,USA,32.8076659822,3,164,200460,,Q,Regina Marsikova,U,,CZE,28.8350444901,77,10,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,17,200293,1,,Martina Navratilova,L,173,USA,30.9815195072,2,246,200621,,,Isabelle Demongeot,U,,FRA,21.0650239562,63,12,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,18,200428,7,,Lori Mcneil,U,,USA,23.8165639973,11,58,200389,,,Kathy Jordan,U,,USA,27.8576317591,100,8,6-3 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,19,200377,4,,Helena Sukova,R,,CZE,22.6310746064,7,87,200097,,,Nathalie Tauziat,R,,FRA,19.9863107461,27,25,6-2 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,20,200572,5,,Gabriela Sabatini,R,,ARG,17.4072553046,6,90,200587,,,Silke Meier,U,,GER,19.2470910335,43,17,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,21,200404,6,,Zina Garrison,U,,USA,23.9041752225,8,83,200576,,,Nathalie Herreman,U,,FRA,21.5414099932,84,9,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,22,200360,3,,Pam Shriver,R,,USA,25.273100616,5,124,200539,,,Jana Novotna,R,,CZE,19.0253251198,54,15,6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,23,200597,,,Mary Joe Fernandez,R,,USA,16.1478439425,26,28,200372,8,,Bettina Bunge,U,,GER,24.3312799452,12,51,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,24,200259,2,,Chris Evert,R,,USA,32.8076659822,3,164,200422,,,Raffaella Reggi Concato,U,,ITA,21.8726899384,18,35,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,25,200293,1,,Martina Navratilova,L,173,USA,30.9815195072,2,246,200428,7,,Lori Mcneil,U,,USA,23.8165639973,11,58,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,26,200572,5,,Gabriela Sabatini,R,,ARG,17.4072553046,6,90,200377,4,,Helena Sukova,R,,CZE,22.6310746064,7,87,6-7 7-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,27,200360,3,,Pam Shriver,R,,USA,25.273100616,5,124,200404,6,,Zina Garrison,U,,USA,23.9041752225,8,83,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,28,200259,2,,Chris Evert,R,,USA,32.8076659822,3,164,200597,,,Mary Joe Fernandez,R,,USA,16.1478439425,26,28,6-2 5-7 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,29,200293,1,,Martina Navratilova,L,173,USA,30.9815195072,2,246,200572,5,,Gabriela Sabatini,R,,ARG,17.4072553046,6,90,6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,30,200259,2,,Chris Evert,R,,USA,32.8076659822,3,164,200360,3,,Pam Shriver,R,,USA,25.273100616,5,124,7-5 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1987-W-WT-FRG-03A-1987,Filderstadt,Carpet,32,W,19871012,31,200293,1,,Martina Navratilova,L,173,USA,30.9815195072,2,246,200259,2,,Chris Evert,R,,USA,32.8076659822,3,164,7-5 6-1,3,F,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,1,200293,1,,Martina Navratilova,L,173,USA,31.9780971937,2,211,200480,,,Claudia Porwik,U,,GER,19.9041752225,66,12,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,2,200554,,,Brenda Schultz Mccarthy,R,,NED,17.7850787132,44,20,200415,,Q,Catherine Suire,U,,FRA,29.0704996578,130,6,7-6 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,3,200530,,,Radomira Zrubakova,R,,SVK,17.7905544148,38,23,200462,,,Belinda Cordwell,U,,NZL,23.0527036277,58,15,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,4,200597,5,,Mary Joe Fernandez,R,,USA,17.144421629,14,52,200425,,Q,Sophie Amiach,U,,FRA,24.9171800137,237,2,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,5,200539,,,Jana Novotna,R,,CZE,20.0219028063,46,19,200572,3,,Gabriela Sabatini,R,,ARG,18.4038329911,4,158,1-6 7-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,6,200481,,,Elna Reinach,U,,RSA,19.8548939083,30,28,200494,,,Dianne Van Rensburg,U,,RSA,20.6023271732,53,16,3-6 6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,7,200650,,,Isabel Cueto,U,,GER,19.8521560575,31,27,200112,,,Julie Halard Decugis,R,,FRA,18.083504449,63,13,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,8,200384,,,Eva Pfaff,U,,GER,27.6632443532,105,8,200017,7,,Arantxa Sanchez Vicario,R,,ESP,16.8131416838,18,42,4-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,9,200422,8,,Raffaella Reggi Concato,U,,ITA,22.8692676249,26,33,200395,,Q,Catherine Tanvier,U,,FRA,23.370294319,91,9,4-6 7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,10,200482,,,Judith Wiesner,R,,AUT,22.6091718001,29,28,200514,,,Monique Javer,R,,GBR,21.2210814511,73,11,3-6 6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,11,200097,,,Nathalie Tauziat,R,,FRA,20.9828884326,25,33,200392,,,Jo Durie,R,,GBR,28.205338809,61,13,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,12,200604,,,Barbara Paulus,U,,AUT,18.1081451061,28,29,200354,4,,Claudia Kohde Kilsch,R,,GER,24.8323066393,11,60,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,13,200366,6,,Sylvia Hanika,U,,GER,28.8624229979,19,42,200628,,,Sabrina Goles,U,,YUG,23.3538672142,55,15,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,14,200621,,,Isabelle Demongeot,U,,FRA,22.0616016427,43,21,200625,,Q,Jana Pospisilova,U,,CZE,18.5516769336,124,7,3-6 6-4 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,15,200453,,,Catarina Lindqvist Ryan,U,,SWE,25.3278576318,34,24,200506,,,Wiltrud Probst,R,,GER,19.3675564682,80,10,4-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,16,200259,2,,Chris Evert,R,,USA,33.8042436687,3,168,200587,,,Silke Meier,U,,GER,20.2436687201,74,11,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,17,200293,1,,Martina Navratilova,L,173,USA,31.9780971937,2,211,200554,,,Brenda Schultz Mccarthy,R,,NED,17.7850787132,44,20,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,18,200530,,,Radomira Zrubakova,R,,SVK,17.7905544148,38,23,200597,5,,Mary Joe Fernandez,R,,USA,17.144421629,14,52,W/O,3,R16,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,19,200481,,,Elna Reinach,U,,RSA,19.8548939083,30,28,200539,,,Jana Novotna,R,,CZE,20.0219028063,46,19,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,20,200384,,,Eva Pfaff,U,,GER,27.6632443532,105,8,200650,,,Isabel Cueto,U,,GER,19.8521560575,31,27,3-6 6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,21,200422,8,,Raffaella Reggi Concato,U,,ITA,22.8692676249,26,33,200482,,,Judith Wiesner,R,,AUT,22.6091718001,29,28,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,22,200097,,,Nathalie Tauziat,R,,FRA,20.9828884326,25,33,200604,,,Barbara Paulus,U,,AUT,18.1081451061,28,29,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,23,200366,6,,Sylvia Hanika,U,,GER,28.8624229979,19,42,200621,,,Isabelle Demongeot,U,,FRA,22.0616016427,43,21,6-4 3-6 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,24,200259,2,,Chris Evert,R,,USA,33.8042436687,3,168,200453,,,Catarina Lindqvist Ryan,U,,SWE,25.3278576318,34,24,6-1 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,25,200293,1,,Martina Navratilova,L,173,USA,31.9780971937,2,211,200530,,,Radomira Zrubakova,R,,SVK,17.7905544148,38,23,6-0 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,26,200384,,,Eva Pfaff,U,,GER,27.6632443532,105,8,200481,,,Elna Reinach,U,,RSA,19.8548939083,30,28,6-3 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,27,200422,8,,Raffaella Reggi Concato,U,,ITA,22.8692676249,26,33,200097,,,Nathalie Tauziat,R,,FRA,20.9828884326,25,33,6-2 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,28,200259,2,,Chris Evert,R,,USA,33.8042436687,3,168,200366,6,,Sylvia Hanika,U,,GER,28.8624229979,19,42,6-0 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,29,200293,1,,Martina Navratilova,L,173,USA,31.9780971937,2,211,200384,,,Eva Pfaff,U,,GER,27.6632443532,105,8,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,30,200259,2,,Chris Evert,R,,USA,33.8042436687,3,168,200422,8,,Raffaella Reggi Concato,U,,ITA,22.8692676249,26,33,6-3 6-1,3,SF,,,,,,,,,,,,,,,,,,,
1988-W-WT-FRG-03A-1988,Filderstadt,Carpet,32,W,19881010,31,200293,1,,Martina Navratilova,L,173,USA,31.9780971937,2,211,200259,2,,Chris Evert,R,,USA,33.8042436687,3,168,6-2 6-3,3,F,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,1,200572,1,,Gabriela Sabatini,R,,ARG,19.4004106776,3,146,200097,,,Nathalie Tauziat,R,,FRA,21.9794661191,22,39,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,2,200573,,,Cecilia Dahlman,U,,SWE,21.2101300479,102,12,200550,,Q,Emmanuelle Derly,U,,FRA,19.4442162902,229,2,7-5 6-7 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,3,200395,,,Catherine Tanvier,U,,FRA,24.3668720055,77,16,200384,,,Eva Pfaff,U,,GER,28.6598220397,80,15,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,4,200348,6,,Hana Mandlikova,R,,AUS,27.6358658453,15,49,200593,,,Karine Quentrec,U,,FRA,19.9671457906,61,18,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,5,200530,,,Radomira Zrubakova,R,,SVK,18.7871321013,29,33,200377,3,,Helena Sukova,R,,CZE,24.6242299795,8,88,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,6,200416,,,Robin White,U,,USA,25.8316221766,85,14,200605,,,Regina Rajchrtova,U,,TCH,21.6755646817,43,26,5-7 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,7,200482,,,Judith Wiesner,R,,AUT,23.6057494867,42,28,200640,,,Mercedes Paz,U,,ARG,23.2854209446,56,20,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,8,200630,,,Laura Gildemeister,U,,PER,25.7412731006,34,32,200604,8,,Barbara Paulus,U,,AUT,19.1047227926,21,40,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,9,200597,5,,Mary Joe Fernandez,R,,USA,18.1409993155,13,62,200616,,Q,Pascale Etchemendy,U,,FRA,23.3429158111,145,6,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,10,200547,,,Sandra Wasserman,U,,BEL,19.5838466804,64,17,200641,,,Patricia Tarabini,R,,ARG,21.1745379877,74,16,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,11,200366,,,Sylvia Hanika,U,,GER,29.8590006845,30,33,200428,,,Lori Mcneil,U,,USA,25.8097193703,23,38,6-2 4-6 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,12,200652,4,,Monica Seles,L,,USA,15.8521560575,9,76,200554,,,Brenda Schultz Mccarthy,R,,NED,18.7816563997,69,17,4-6 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,13,200422,7,,Raffaella Reggi Concato,U,,ITA,23.8658453114,20,41,200506,,Q,Wiltrud Probst,R,,GER,20.3641341547,105,11,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,14,200417,,,Gigi Fernandez,U,,USA,25.6290212183,33,32,200464,,,Ann Henricksson,U,,USA,29.9411362081,57,19,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,15,200494,,Q,Dianne Van Rensburg,U,,RSA,21.5989048597,92,13,200480,,,Claudia Porwik,U,,GER,20.900752909,86,14,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,16,200404,2,,Zina Garrison,U,,USA,25.8973305955,5,109,200481,,,Elna Reinach,U,,RSA,20.8514715948,55,20,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,17,200572,1,,Gabriela Sabatini,R,,ARG,19.4004106776,3,146,200573,,,Cecilia Dahlman,U,,SWE,21.2101300479,102,12,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,18,200348,6,,Hana Mandlikova,R,,AUS,27.6358658453,15,49,200395,,,Catherine Tanvier,U,,FRA,24.3668720055,77,16,7-5 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,19,200530,,,Radomira Zrubakova,R,,SVK,18.7871321013,29,33,200416,,,Robin White,U,,USA,25.8316221766,85,14,7-6 2-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,20,200630,,,Laura Gildemeister,U,,PER,25.7412731006,34,32,200482,,,Judith Wiesner,R,,AUT,23.6057494867,42,28,6-2 1-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,21,200597,5,,Mary Joe Fernandez,R,,USA,18.1409993155,13,62,200547,,,Sandra Wasserman,U,,BEL,19.5838466804,64,17,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,22,200652,4,,Monica Seles,L,,USA,15.8521560575,9,76,200366,,,Sylvia Hanika,U,,GER,29.8590006845,30,33,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,23,200417,,,Gigi Fernandez,U,,USA,25.6290212183,33,32,200422,7,,Raffaella Reggi Concato,U,,ITA,23.8658453114,20,41,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,24,200404,2,,Zina Garrison,U,,USA,25.8973305955,5,109,200494,,Q,Dianne Van Rensburg,U,,RSA,21.5989048597,92,13,2-6 6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,25,200572,1,,Gabriela Sabatini,R,,ARG,19.4004106776,3,146,200348,6,,Hana Mandlikova,R,,AUS,27.6358658453,15,49,6-3 6-0,3,QF,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,26,200630,,,Laura Gildemeister,U,,PER,25.7412731006,34,32,200530,,,Radomira Zrubakova,R,,SVK,18.7871321013,29,33,6-4 2-6 7-5,3,QF,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,27,200597,5,,Mary Joe Fernandez,R,,USA,18.1409993155,13,62,200652,4,,Monica Seles,L,,USA,15.8521560575,9,76,6-4 4-6 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,28,200404,2,,Zina Garrison,U,,USA,25.8973305955,5,109,200417,,,Gigi Fernandez,U,,USA,25.6290212183,33,32,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,29,200572,1,,Gabriela Sabatini,R,,ARG,19.4004106776,3,146,200630,,,Laura Gildemeister,U,,PER,25.7412731006,34,32,6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,30,200597,5,,Mary Joe Fernandez,R,,USA,18.1409993155,13,62,200404,2,,Zina Garrison,U,,USA,25.8973305955,5,109,3-6 6-4 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1989-W-WT-FRG-03A-1989,Filderstadt,Carpet,32,W,19891009,31,200572,1,,Gabriela Sabatini,R,,ARG,19.4004106776,3,146,200597,5,,Mary Joe Fernandez,R,,USA,18.1409993155,13,62,7-6 6-4,3,F,,,,,,,,,,,,,,,,,,,
1990-W-WT-GER-04A-1990,Filderstadt,Carpet,32,W,19901015,1,200572,1,,Gabriela Sabatini,R,,ARG,20.4161533196,4,130,200112,,,Julie Halard Decugis,R,,FRA,20.0958247775,38,25,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1990-W-WT-GER-04A-1990,Filderstadt,Carpet,32,W,19901015,2,200640,,,Mercedes Paz,U,,ARG,24.3011635866,37,26,201715,,Q,Heike Thoms,U,,GER,21.9520876112,333,1,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1990-W-WT-GER-04A-1990,Filderstadt,Carpet,32,W,19901015,3,200094,,,Barbara Rittner,R,,GER,17.4729637235,132,8,200485,,,Manon Bollegraf,U,,NED,26.5133470226,30,30,6-2 4-6 3-0 RET,3,R32,,,,,,,,,,,,,,,,,,,
1990-W-WT-GER-04A-1990,Filderstadt,Carpet,32,W,19901015,4,200377,6,,Helena Sukova,R,,CZE,25.6399726215,13,78,200097,,,Nathalie Tauziat,R,,FRA,22.9952087611,18,61,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
